X,Y,Unique_Squirrel_ID,Shift,Date,Age,Primary_Fur_Color,Location,Specific_Location,Running,Chasing,Climbing,Eating,Foraging,Other_Activities,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from
-73.98011389837220000,40.76857215156350000,2B-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.97074872373440000,40.78008228310010000,17B-PM-1012-03,PM,2018-10-12,Adult,Gray,Above Ground,,True,True,False,False,False,2/3 chasing each other,False,False,False,False,True,False,True,False
-73.95836886372550000,40.79138895849600000,33E-PM-1012-08,PM,2018-10-12,Adult,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,False,False,False,False
-73.96749788267510000,40.77628841076500000,15G-PM-1019-10,PM,2018-10-19,Adult,Gray,Above Ground,on a log,False,False,False,True,False,,False,False,False,False,False,False,False,True
-73.97351950184460000,40.77871472797150000,14A-AM-1014-02,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,True,False,True,,False,False,False,False,True,False,False,False
-73.96527464775210000,40.78093268485360000,20F-PM-1007-07,PM,2018-10-07,Adult,Gray,Ground Plane,,True,False,False,False,False,watching,False,False,False,True,False,False,False,True
-73.96943824279840000,40.78463506929230000,22A-AM-1008-04,AM,2018-10-08,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True
-73.97092423646730000,40.76842172155950000,5I-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False
-73.96371674703800000,40.78921601379440000,29C-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97718477287470000,40.76959711649810000,4C-AM-1006-01,AM,2018-10-06,Juvenile,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
-73.96390482094540000,40.77773733455580000,18I-PM-1007-02,PM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,True,True,hanging upside down,False,False,False,False,False,False,True,False
-73.97848631236850000,40.76692250208310000,1D-AM-1006-08,AM,2018-10-06,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.96623106069680000,40.77477582212260000,14I-AM-1013-01,AM,2018-10-13,Adult,Gray,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,True,False
-73.95623234556740000,40.79461806563490000,37E-AM-1013-02,AM,2018-10-13,,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,False,False,True,False
-73.96242964358430000,40.79132081368700000,31C-PM-1010-02,PM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.97928142444240000,40.77050319405600000,4A-AM-1007-04,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,True,False
-73.97140458915970000,40.77154183339760000,9G-AM-1007-03,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.96207194142920000,40.78863745298800000,29D-PM-1010-02,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,False,True
-73.97308131621520000,40.77793157208790000,14B-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.95454276114770000,40.79303538174410000,36G-PM-1012-02,PM,2018-10-12,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.95662777215810000,40.79666745878030000,39D-PM-1012-04,PM,2018-10-12,Juvenile,Gray,Above Ground,on tree trunk (descending from height of ~10 ft),False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.97547091176810000,40.76814218694070000,3E-AM-1006-08,AM,2018-10-06,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,True,False,False
-73.97347418180470000,40.76632845142500000,3H-PM-1014-03,PM,2018-10-14,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.95978454699640000,40.79061793034480000,32E-AM-1007-11,AM,2018-10-07,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
-73.97082257197050000,40.77724978041490000,14D-PM-1019-13,PM,2018-10-19,Adult,Gray,,,False,False,False,False,False,,False,False,False,False,False,False,False,False
-73.95361987261740000,40.79801351022280000,41E-AM-1007-03,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96689220146990000,40.78235356537740000,21D-AM-1008-06,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.96977876738020000,40.77817461954360000,16D-PM-1010-05,PM,2018-10-10,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
-73.95752586279660000,40.78771555074900000,30H-AM-1007-03,AM,2018-10-07,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.95658241876670000,40.79731205095200000,40D-AM-1013-06,AM,2018-10-13,Adult,Gray,Above Ground,,True,False,True,False,True,,True,False,False,False,True,False,False,True
-73.95799670473180000,40.79486820422520000,37D-PM-1014-02,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.95096281955320000,40.79777756741780000,42H-PM-1014-01,PM,2018-10-14,Adult,Cinnamon,Above Ground,,False,False,False,False,False,,False,False,False,False,True,False,False,True
-73.97742284540230000,40.76863998390160000,3D-AM-1006-05,AM,2018-10-06,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.97116075447420000,40.77498824764200000,12E-AM-1017-04,AM,2018-10-17,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.95595201371720000,40.79505362871740000,38E-AM-1010-06,AM,2018-10-10,Adult,Gray,Above Ground,branches,True,True,False,False,False,chasing and being chased by #7,False,False,False,False,True,False,True,False
-73.97664770272660000,40.77127374177790000,6C-AM-1007-04,AM,2018-10-07,Adult,Gray,Above Ground,,False,True,True,False,False,chasing #5,False,False,False,False,False,False,True,False
-73.97857092011680000,40.76743919342080000,2C-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
-73.95890163858890000,40.79117276796250000,33E-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.95876785662540000,40.79626560309950000,38C-PM-1014-01,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,True,False,False,False,False,False,False,False
-73.95377032313590000,40.79159593938140000,35I-AM-1013-01,AM,2018-10-13,Adult,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.97339442818600000,40.77229335130530000,8E-PM-1008-03,PM,2018-10-08,Adult,Gray,Ground Plane,in between 2 trees,False,False,False,True,True,,False,False,False,False,False,True,False,False
-73.97099910163170000,40.77257567077480000,10F-PM-1019-03,PM,2018-10-19,Juvenile,Gray,Ground Plane,"Behind fence, grass",False,False,False,True,False,eating (nuts),False,False,False,False,False,True,False,False
-73.96429678758570000,40.78156523539370000,21F-AM-1018-08,AM,2018-10-18,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
-73.97200502043180000,40.76994190941680000,7G-AM-1010-03,AM,2018-10-10,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.95431338448000000,40.79405375825850000,37G-PM-1007-08,PM,2018-10-07,Adult,Gray,,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.95477850811710000,40.78961218371100000,33I-AM-1008-02,AM,2018-10-08,Adult,Gray,Above Ground,edge of park @ 98th,False,False,True,False,False,,False,False,False,False,True,False,True,False
-73.97556560356600000,40.77384625183040000,9B-AM-1010-03,AM,2018-10-10,Adult,Gray,Above Ground,,True,False,True,False,True,,False,False,False,False,False,False,True,False
-73.97846859286520000,40.76699240153410000,1D-PM-1007-05,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96096928610120000,40.79050289124700000,31D-AM-1014-07,AM,2018-10-14,,Gray,Ground Plane,Crossing path to tree,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.95561774903350000,40.78885691615370000,32I-AM-1013-03,AM,2018-10-13,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.95693753558840000,40.79353980086120000,36E-AM-1013-02,AM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,False,False,False,False,True
-73.97735205827340000,40.77081985057810000,5B-AM-1008-04,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,True,False
-73.97052601032390000,40.78263336865990000,19A-PM-1013-04,PM,2018-10-13,Adult,Gray,Above Ground,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.97164024543550000,40.76651337806720000,3I-PM-1013-08,PM,2018-10-13,Adult,Black,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.97279263353970000,40.77037055775000000,7F-AM-1008-07,AM,2018-10-08,Adult,Gray,Above Ground,next to the hole of #6,False,False,False,False,False,standing,False,False,False,False,False,False,True,False
-73.95901916551720000,40.79261394251110000,34D-AM-1008-03,AM,2018-10-08,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.96955183419070000,40.77621459939370000,14E-AM-1008-15,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,True,True,walking,False,False,False,False,False,False,True,False
-73.97037326492570000,40.77019793771030000,8H-PM-1014-04,PM,2018-10-14,Adult,Black,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.96739494580960000,40.78262185394960000,21D-AM-1008-04,AM,2018-10-08,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,False,True
-73.96715340291910000,40.78108498044670000,20D-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,quieter,False,False,False,False,True,False,False,False
-73.96980442184760000,40.76970078335310000,7I-PM-1013-06,PM,2018-10-13,Adult,Cinnamon,Ground Plane,Under the tree,False,False,False,True,False,"playing,interacting with #7",False,False,False,False,True,False,False,True
-73.96142184133560000,40.79389450587930000,34B-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,True,hopping,False,False,False,False,True,True,False,False
-73.96119857833360000,40.79160482337200000,32C-AM-1014-06,AM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
-73.95385121459000000,40.79812576514330000,42E-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.96453903109900000,40.78099163100120000,20G-PM-1013-01,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,True,False,False,False,True,,False,False,False,False,True,False,False,True
-73.95860858589620000,40.79903267582820000,40A-PM-1014-04,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.97671436441510000,40.76847569413210000,3D-AM-1006-02,AM,2018-10-06,Adult,Cinnamon,Above Ground,tree,True,False,True,False,False,,False,False,False,False,False,False,True,False
-73.96915208260280000,40.77171040377830000,10H-AM-1014-06,AM,2018-10-14,,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.97220565387180000,40.78051117627030000,17A-PM-1013-03,PM,2018-10-13,Adult,Gray,Above Ground,tree,False,False,False,False,False,grooming! & scratching,False,False,False,False,False,False,True,False
-73.96289827726730000,40.78843048033860000,28D-PM-1019-01,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97301813063260000,40.77946013224270000,16A-AM-1013-02,AM,2018-10-13,Adult,Black,Above Ground,,False,False,False,False,True,,False,False,False,False,False,True,False,False
-73.95763250879360000,40.79884487451160000,41B-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.95544156650820000,40.79842014160180000,41D-AM-1014-03,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97681733031650000,40.76612618135570000,1F-PM-1019-01,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.95770095714270000,40.79612604452100000,38C-PM-1014-10,PM,2018-10-14,Juvenile,Gray,Above Ground,,False,False,True,True,True,climbing (down from ~10'),False,False,False,False,False,False,False,True
-73.97458005923930000,40.76735654197500000,3F-AM-1006-08,AM,2018-10-06,Juvenile,Gray,Ground Plane,close to tall tree & light post,True,False,False,False,True,,False,False,False,False,False,False,True,False
-73.95656457165640000,40.79590399495770000,38D-PM-1006-03,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.97568947767080000,40.76816382182120000,4E-AM-1020-03,AM,2018-10-20,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96698919404630000,40.78356351623310000,22C-PM-1006-07,PM,2018-10-06,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.96753091759470000,40.77886499264860000,17E-AM-1017-09,AM,2018-10-17,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.96308205774410000,40.78216322931360000,22G-PM-1018-01,PM,2018-10-18,Adult,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,True,False,False,True,False
-73.95906320510550000,40.79631465848270000,38B-AM-1019-04,AM,2018-10-19,Adult,Gray,Above Ground,,False,False,False,False,False,sitting in tree,True,True,False,True,False,False,True,False
-73.96559698156100000,40.77977388458240000,19F-PM-1017-02,PM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97877710531080000,40.76935621227500000,3B-AM-1010-07,AM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,False,together w/ #8,False,False,False,True,False,False,True,False
-73.97553718499720000,40.77335612338280000,9C-PM-1006-02,PM,2018-10-06,Adult,Gray,Above Ground,,False,True,False,False,False,,False,False,False,False,False,False,True,False
-73.96055548432280000,40.79014737140240000,31E-PM-1006-09,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.97892518063780000,40.76995585132250000,4B-AM-1010-02,AM,2018-10-10,Juvenile,Cinnamon,Above Ground,,False,False,True,True,True,,True,False,False,False,False,False,True,False
-73.96890690767100000,40.78162782678430000,19C-PM-1018-07,PM,2018-10-18,Juvenile,Gray,Ground Plane,,True,False,True,False,False,,False,False,False,False,False,False,False,False
-73.97543338664350000,40.77323909161380000,8C-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.95894704613570000,40.79128176463610000,33E-AM-1014-10,AM,2018-10-14,Juvenile,Gray,Above Ground,,False,True,False,False,False,,False,False,False,False,False,False,True,False
-73.97152511569650000,40.77462178486200000,11E-PM-1012-07,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.96798332253790000,40.77385470934020000,12H-PM-1007-05,PM,2018-10-07,,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.95645390248500000,40.79365844310120000,36F-PM-1012-05,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97369970338620000,40.77849795240600000,14A-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.96885748565420000,40.77807702070230000,16E-AM-1014-10,AM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.96682425729300000,40.77534053778690000,14H-PM-1012-04,PM,2018-10-12,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.97128631726080000,40.77469875818400000,12E-AM-1017-01,AM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96801718943510000,40.77246444263130000,11I-PM-1012-07,PM,2018-10-12,Juvenile,Gray,Ground Plane,,False,False,False,False,True,burying its food into the ground,False,False,False,False,False,False,False,False
-73.97658670292260000,40.76743042661070000,2E-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,True,False,False
-73.96461740349450000,40.77812875282620000,18H-AM-1018-01,AM,2018-10-18,Adult,Gray,Ground Plane,Running from one tree to the other,True,True,False,False,False,playing?,False,False,False,False,False,False,False,False
-73.96639614157890000,40.77506911209960000,14H-PM-1012-06,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
-73.97678496797350000,40.76856651692800000,3D-PM-1010-04,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.95769736324400000,40.79975769090420000,42A-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,True,up on hind legs looking around,False,False,False,False,False,False,False,False
-73.97673696861710000,40.77350744370850000,8B-PM-1012-05,PM,2018-10-12,Adult,Cinnamon,Ground Plane,,False,False,True,True,True,,False,False,False,False,False,False,True,False
-73.96745869398300000,40.77699225221050000,15G-AM-1008-02,AM,2018-10-08,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.97568707891870000,40.77336467826790000,9B-AM-1010-09,AM,2018-10-10,Adult,Gray,Ground Plane,,True,False,False,True,False,food in mouth,False,False,False,False,False,False,False,False
-73.95768974787870000,40.79646953284570000,38C-AM-1019-02,AM,2018-10-19,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,True,False
-73.97430604048130000,40.76879017814310000,5F-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.97236778547980000,40.76673154108710000,3H-AM-1008-04,AM,2018-10-08,Adult,Black,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.97159219821610000,40.77461530666010000,11E-PM-1012-06,PM,2018-10-12,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,True,False
-73.97372476321850000,40.77594692808720000,12C-PM-1017-01,PM,2018-10-17,Juvenile,Gray,Ground Plane,,True,False,False,True,False,"digging/burying,drinking from lake",False,False,False,False,True,False,True,False
-73.97283608755980000,40.76606372956710000,3H-PM-1014-04,PM,2018-10-14,Adult,Black,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.96916921608650000,40.77253305029290000,10H-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,False
-73.95678010282210000,40.79600966595640000,38D-AM-1017-01,AM,2018-10-17,,,Above Ground,,False,False,False,False,False,,True,False,False,False,False,False,False,False
-73.96786208407410000,40.78471902730400000,23B-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,False,True,False,False,True,2/3 were chasing each other,False,False,False,False,True,False,False,True
-73.97175151738630000,40.77479992744180000,11D-PM-1006-04,PM,2018-10-06,Adult,Black,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
-73.97246185338950000,40.77450216024550000,11D-AM-1010-02,AM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,walking,False,False,False,False,True,False,False,True
-73.96946818036350000,40.77058579535900000,8I-AM-1006-06,AM,2018-10-06,Adult,Gray,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97097974678070000,40.77690957106790000,14D-AM-1014-07,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
-73.97719249015590000,40.76667227294710000,1E-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
-73.97549229705110000,40.77076863929910000,6D-AM-1008-03,AM,2018-10-08,Juvenile,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
-73.97046794594440000,40.77733842362120000,14D-PM-1019-10,PM,2018-10-19,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,True,False,False,False,True
-73.95312632141360000,40.79656750899320000,40F-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96734901374650000,40.77827281304010000,17F-PM-1020-02,PM,2018-10-20,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,True
-73.97166211126980000,40.77428622194690000,11E-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,,False,False,True,True,False,,False,False,False,False,False,False,False,True
-73.96951177976480000,40.78026757432330000,18C-PM-1018-07,PM,2018-10-18,,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
-73.97302848158490000,40.77024625295020000,7F-AM-1008-04,AM,2018-10-08,Adult,Gray,Ground Plane,bush,False,True,False,False,False,,False,False,False,False,False,False,True,False
-73.96653632650540000,40.78449678810010000,23C-PM-1014-04,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,False,False,False,being chased by #3 across trees,False,False,False,False,False,False,False,False
-73.95336457626060000,40.79837092155350000,42F-AM-1019-01,AM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,True,False,False,True
-73.97191948774390000,40.77480009629090000,11D-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,False,False
-73.97863103088920000,40.76693493681830000,1D-AM-1006-05,AM,2018-10-06,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,False,False
-73.96573854746900000,40.78869627401670000,27B-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,By large tree,False,False,False,True,True,,False,False,False,False,False,False,False,True
-73.95621773058810000,40.79834132763310000,41C-PM-1007-03,PM,2018-10-07,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.96631245606640000,40.77954400378600000,18F-PM-1008-02,PM,2018-10-08,Adult,Gray,,,False,False,False,False,False,hopping around,False,False,False,False,False,False,False,True
-73.95319654697040000,40.79474379839770000,38G-PM-1020-11,PM,2018-10-20,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,True,False,True,True,False
-73.98003374000400000,40.76836082923330000,2B-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
-73.95647774406950000,40.79930683554010000,42C-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,False,nut in mouth,False,False,False,False,False,False,False,True
-73.97458184501090000,40.76544988736270000,1G-AM-1006-01,AM,2018-10-06,Adult,Black,Ground Plane,,False,True,False,False,True,,False,False,False,False,True,False,True,False
-73.97273103977980000,40.77870167735170000,15B-PM-1017-02,PM,2018-10-17,Adult,Gray,Ground Plane,tree,False,False,True,True,True,"digging,chewing on tree—has nut in mouth!",False,False,False,False,False,False,False,True
-73.96362317558500000,40.79274510689190000,32A-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.96367401703080000,40.79035382249770000,30B-AM-1007-12,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,True,,False,False,False,False,False,False,False,True
-73.97286544394650000,40.77248531422110000,9E-AM-1008-04,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.96113553034870000,40.79306935322400000,34C-AM-1007-02,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.96323010348830000,40.79257072441110000,32A-PM-1013-06,PM,2018-10-13,Juvenile,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.97883790856070000,40.76838965830550000,2C-PM-1013-06,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,cleaning face & tail,False,False,False,False,True,True,False,False
-73.97007853145370000,40.77771411186200000,15D-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.95733250010410000,40.78746621045580000,30H-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97080322984190000,40.77842656745440000,15C-AM-1010-02,AM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,False,nest building,False,False,False,False,False,False,True,False
-73.97002639365740000,40.76993350985810000,7H-PM-1006-07,PM,2018-10-06,Adult,Gray,Above Ground,,False,True,True,False,False,playing w/ #6,False,False,False,False,False,False,True,False
-73.96906384241960000,40.77138692956850000,9H-AM-1006-06,AM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,True,True,False,True,False
-73.95871830390850000,40.79092091379690000,32E-PM-1017-02,PM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96887733063240000,40.77666698523580000,15F-AM-1007-05,AM,2018-10-07,Adult,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,False,False,False,True
-73.96761918469850000,40.77764174081700000,16F-PM-1013-04,PM,2018-10-13,Adult,Gray,Above Ground,,False,False,True,True,True,,False,False,False,False,False,False,False,True
-73.96816718640470000,40.77537705386350000,14G-AM-1012-04,AM,2018-10-12,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.97319251792470000,40.77489627461810000,11D-PM-1006-02,PM,2018-10-06,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.98019560822360000,40.76783644095700000,1B-AM-1012-08,AM,2018-10-12,Adult,Gray,Ground Plane,,False,True,False,True,False,,False,False,False,False,False,False,True,False
-73.95731197773120000,40.78753478627660000,30H-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,False,following #1,False,False,False,False,True,False,False,False
-73.97695202121230000,40.77400672586300000,9A-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.97248799698840000,40.77109820239700000,8F-PM-1012-07,PM,2018-10-12,Adult,Gray,Above Ground,,False,False,True,False,False,gathering,False,False,False,False,False,False,False,False
-73.96132768020490000,40.79438139644420000,35B-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,True,threatened by approaching dog (dog #1),False,False,False,False,False,False,False,True
-73.95513705862010000,40.79464654690210000,38F-AM-1018-06,AM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,False,hopped away,False,False,False,False,False,False,False,True
-73.95637206142510000,40.78794533062510000,31I-PM-1019-01,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.95942046469850000,40.79059237652130000,32E-PM-1017-11,PM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
